task,run_id,model_key,setting,prompt_tier,dataset,split,num_examples,primary_metric_name,primary_metric,exact_match,f1,prompt_acc,instr_acc,mtbench_score,instruction_level_acc,has_ans_exact_match,has_ans_f1,no_ans_exact_match,no_ans_f1,valid_scores,empty_responses,latency_ms_mean,decode_chars_per_s_mean,judge_model
task_eval,20260702_111426_smollm2_17b_E1-INT8_truthfulqa_mc1_dev_P2,smollm2_17b,E1-INT8,P2,truthfulqa_mc1,dev,200,f1,0.245,0.245,0.245,,,,,,,,,,,4125.2453398949,51.02897645221697,
task_eval,20260702_112834_llama32_3b_E1-INT8_squad_v2_dev_P2,llama32_3b,E1-INT8,P2,squad_v2,dev,200,f1,0.10448575054984,0.0,0.10448575054984,,,,,0.0,0.20690247633631684,0.0,0.0,,,4514.862866249168,50.60862948145668,
task_eval,20260702_113203_llama32_3b_E1-INT8_nq_open_dev_P2,llama32_3b,E1-INT8,P2,nq_open,dev,200,f1,0.0653744606140387,0.0,0.0653744606140387,,,,,,,,,,,7760.114805973135,47.894096340689956,
task_eval,20260702_113334_falcon_h1_15b_deep_E1-INT8_nq_open_dev_P1,falcon_h1_15b_deep,E1-INT8,P1,nq_open,dev,200,f1,0.019699042603250953,0.0,0.019699042603250953,,,,,,,,,,,45898.74217611621,9.844547050272377,
task_eval,20260702_113334_falcon_h1_15b_deep_E1-INT8_truthfulqa_mc1_dev_P1,falcon_h1_15b_deep,E1-INT8,P1,truthfulqa_mc1,dev,200,f1,0.655,0.655,0.655,,,,,,,,,,,47137.123100997414,10.970317329623457,
task_eval,20260702_113502_llama32_3b_E1-INT8_truthfulqa_mc1_dev_P2,llama32_3b,E1-INT8,P2,truthfulqa_mc1,dev,200,f1,0.58,0.58,0.58,,,,,,,,,,,8755.982547336025,53.14882883590784,
task_eval,20260702_113843_falcon_h1_15b_deep_E1-INT8_squad_v2_dev_P2,falcon_h1_15b_deep,E1-INT8,P2,squad_v2,dev,200,f1,0.05007878624624955,0.0,0.05007878624624955,,,,,0.0,0.09916591335891001,0.0,0.0,,,50088.85688836221,10.808116881015374,
task_eval,20260702_113858_falcon_h1_15b_deep_E1-INT8_nq_open_dev_P2,falcon_h1_15b_deep,E1-INT8,P2,nq_open,dev,200,f1,0.021052161600284336,0.0,0.021052161600284336,,,,,,,,,,,46289.0528164641,9.728471432128662,
task_eval,20260702_114102_phi35_mini_E1-INT8_squad_v2_dev_P2,phi35_mini,E1-INT8,P2,squad_v2,dev,200,f1,0.04860235313704354,0.0,0.04860235313704354,,,,,0.0,0.09624228343969017,0.0,0.0,,,9197.776218820363,59.37816891085513,
task_eval,20260702_114401_phi35_mini_E1-INT8_nq_open_dev_P2,phi35_mini,E1-INT8,P2,nq_open,dev,200,f1,0.025253140365001904,0.0,0.025253140365001904,,,,,,,,,,,9048.668737034313,54.21920248188716,
task_eval,20260702_114622_phi35_mini_E1-INT8_truthfulqa_mc1_dev_P2,phi35_mini,E1-INT8,P2,truthfulqa_mc1,dev,200,f1,0.5,0.5,0.5,,,,,,,,,,,9361.019440004602,56.55227215185044,
task_eval,20260702_114950_llama32_3b_E4-Q4_truthfulqa_mc1_dev_P3,llama32_3b,E4-Q4,P3,truthfulqa_mc1,dev,200,f1,0.385,0.385,0.385,,,,,,,,,,,13003.292379679624,30.582923729820095,
task_eval,20260702_114950_phi35_mini_E2-Q8_truthfulqa_mc1_dev_P1,phi35_mini,E2-Q8,P1,truthfulqa_mc1,dev,50,f1,0.64,0.64,0.64,,,,,,,,,,,36994.83859131578,14.614280225135982,
task_eval,20260702_114950_phi35_mini_E2-Q8_truthfulqa_mc1_dev_P2,phi35_mini,E2-Q8,P2,truthfulqa_mc1,dev,50,f1,0.6,0.6,0.6,,,,,,,,,,,36656.928463219665,14.149720325611662,
task_eval,20260702_114950_phi35_mini_E2-Q8_truthfulqa_mc1_dev_P3,phi35_mini,E2-Q8,P3,truthfulqa_mc1,dev,50,f1,0.6,0.6,0.6,,,,,,,,,,,30653.000295651145,16.316436734274234,
task_eval,20260702_115149_llama32_3b_E2-Q8_squad_v2_dev_P3,llama32_3b,E2-Q8,P3,squad_v2,dev,30,f1,0.04118280013669871,0.0,0.04118280013669871,,,,,0.0,0.06863800022783119,0.0,0.0,,,32331.92547351743,18.090724541112728,
task_eval,20260702_115347_phi4_mini_E1-INT8_squad_v2_dev_P2,phi4_mini,E1-INT8,P2,squad_v2,dev,200,f1,0.04790010570816792,0.0,0.04790010570816792,,,,,0.0,0.09485169447161965,0.0,0.0,,,7889.108593648998,67.6658665156481,
task_eval,20260702_115453_phi4_mini_E1-INT8_nq_open_dev_P2,phi4_mini,E1-INT8,P2,nq_open,dev,200,f1,0.028443970799586063,0.0,0.028443970799586063,,,,,,,,,,,7135.395164876245,60.596724359199804,
task_eval,20260702_115745_phi4_mini_E1-INT8_truthfulqa_mc1_dev_P2,phi4_mini,E1-INT8,P2,truthfulqa_mc1,dev,200,f1,0.64,0.64,0.64,,,,,,,,,,,5267.351437801262,62.47579871109054,
task_eval,20260702_115811_falcon_h1_tiny_90m_E1-INT8_squad_v2_dev_P3,falcon_h1_tiny_90m,E1-INT8,P3,squad_v2,dev,200,f1,0.03157778568686857,0.0,0.03157778568686857,,,,,0.0,0.06253026868686846,0.0,0.0,,,17815.873466928024,30.041353114712003,
task_eval,20260702_115931_falcon_h1_tiny_90m_E1-INT8_nq_open_dev_P3,falcon_h1_tiny_90m,E1-INT8,P3,nq_open,dev,200,f1,0.012405406406461926,0.0,0.012405406406461926,,,,,,,,,,,16502.90215355577,28.97264314629456,
task_eval,20260702_120416_falcon_h1_tiny_90m_E1-INT8_truthfulqa_mc1_dev_P3,falcon_h1_tiny_90m,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.265,0.265,0.265,,,,,,,,,,,17209.72751368652,28.451503364913904,
task_eval,20260702_120429_smollm2_360m_E1-INT8_squad_v2_dev_P3,smollm2_360m,E1-INT8,P3,squad_v2,dev,200,f1,0.049692372136681796,0.0,0.049692372136681796,,,,,0.0,0.09840073690432039,0.0,0.0,,,8679.732741458574,43.80016150906149,
task_eval,20260702_120502_smollm2_360m_E1-INT8_nq_open_dev_P3,smollm2_360m,E1-INT8,P3,nq_open,dev,200,f1,0.03299521178544014,0.0,0.03299521178544014,,,,,,,,,,,6457.568235991057,40.28417584927599,
task_eval,20260702_120644_smollm2_360m_E1-INT8_truthfulqa_mc1_dev_P3,smollm2_360m,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,1592.5581785768736,30.60105012615259,
task_eval,20260702_121159_falcon_h1_05b_E1-INT8_squad_v2_dev_P3,falcon_h1_05b,E1-INT8,P3,squad_v2,dev,200,f1,0.046933651174769504,0.0,0.046933651174769504,,,,,0.0,0.09293792311835544,0.0,0.0,,,27658.426072197035,19.213987909010402,
task_eval,20260702_121217_falcon_h1_05b_E1-INT8_nq_open_dev_P3,falcon_h1_05b,E1-INT8,P3,nq_open,dev,200,f1,0.02112043536459809,0.0,0.02112043536459809,,,,,,,,,,,21036.913757500006,17.86968213061781,
task_eval,20260702_121427_falcon_h1_05b_E1-INT8_truthfulqa_mc1_dev_P3,falcon_h1_05b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.28,0.28,0.28,,,,,,,,,,,25976.352974711917,20.204208455568082,
task_eval,20260702_121534_qwen25_05b_E1-INT8_squad_v2_dev_P3,qwen25_05b,E1-INT8,P3,squad_v2,dev,200,f1,0.03613576909813622,0.0,0.03613576909813622,,,,,0.0,0.07155597841215093,0.0,0.0,,,12007.117855653632,49.07010318000989,
task_eval,20260702_121752_qwen25_05b_E1-INT8_nq_open_dev_P3,qwen25_05b,E1-INT8,P3,nq_open,dev,200,f1,0.012057046200039171,0.0,0.012057046200039171,,,,,,,,,,,8950.897040218115,45.49404706961825,
task_eval,20260702_121856_qwen25_05b_E1-INT8_truthfulqa_mc1_dev_P3,qwen25_05b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.245,0.245,0.245,,,,,,,,,,,11078.383836715948,47.98308795981642,
task_eval,20260702_122023_falcon_h1_tiny_r_06b_E1-INT8_squad_v2_dev_P3,falcon_h1_tiny_r_06b,E1-INT8,P3,squad_v2,dev,200,f1,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,33427.20451353234,16.043630665331904,
task_eval,20260702_122651_falcon_h1_tiny_r_06b_E1-INT8_nq_open_dev_P3,falcon_h1_tiny_r_06b,E1-INT8,P3,nq_open,dev,200,f1,0.010630694884155328,0.0,0.010630694884155328,,,,,,,,,,,34053.69842642336,13.54293870775865,
task_eval,20260702_123342_falcon_h1_tiny_r_06b_E1-INT8_truthfulqa_mc1_dev_P3,falcon_h1_tiny_r_06b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.21,0.21,0.21,,,,,,,,,,,33890.11723365169,14.810030814344323,
task_eval,20260702_124803_gemma3_1b_E1-INT8_squad_v2_dev_P3,gemma3_1b,E1-INT8,P3,squad_v2,dev,200,f1,0.053032798290663395,0.0,0.053032798290663395,,,,,0.0,0.1050154421597295,0.0,0.0,,,12579.207709969487,35.398500049819766,
task_eval,20260702_125450_gemma3_1b_E1-INT8_nq_open_dev_P3,gemma3_1b,E1-INT8,P3,nq_open,dev,200,f1,0.027534972835603133,0.0,0.027534972835603133,,,,,,,,,,,11467.101738109486,32.168981735815464,
task_eval,20260702_125554_gemma3_1b_E1-INT8_truthfulqa_mc1_dev_P3,gemma3_1b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.26,0.26,0.26,,,,,,,,,,,14353.047613719245,34.43853524934273,
task_eval,20260702_125609_llama32_1b_E1-INT8_squad_v2_dev_P3,llama32_1b,E1-INT8,P3,squad_v2,dev,200,f1,0.05546869741425376,0.0,0.05546869741425376,,,,,0.0,0.10983900478070052,0.0,0.0,,,5237.725523672998,86.09553493713193,
task_eval,20260702_125756_llama32_1b_E1-INT8_nq_open_dev_P3,llama32_1b,E1-INT8,P3,nq_open,dev,200,f1,0.057195396294273566,0.0,0.057195396294273566,,,,,,,,,,,4261.544442509767,81.68969869509941,
task_eval,20260702_130156_llama32_1b_E1-INT8_truthfulqa_mc1_dev_P3,llama32_1b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.3,0.3,0.3,,,,,,,,,,,5150.991939370288,89.84185266752024,
task_eval,20260702_131228_tinyllama_11b_E1-INT8_squad_v2_dev_P3,tinyllama_11b,E1-INT8,P3,squad_v2,dev,200,f1,0.04416025473448274,0.0,0.04416025473448274,,,,,0.0,0.08744604897917374,0.0,0.0,,,8754.024605662562,55.35847288559853,
task_eval,20260702_131353_tinyllama_11b_E1-INT8_nq_open_dev_P3,tinyllama_11b,E1-INT8,P3,nq_open,dev,200,f1,0.03947671175149145,0.0,0.03947671175149145,,,,,,,,,,,5395.58912334498,50.660012144267654,
task_eval,20260702_131923_tinyllama_11b_E1-INT8_truthfulqa_mc1_dev_P3,tinyllama_11b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.21,0.21,0.21,,,,,,,,,,,5156.007610406959,51.843979800517516,
task_eval,20260702_132242_falcon_h1_15b_E1-INT8_squad_v2_dev_P3,falcon_h1_15b,E1-INT8,P3,squad_v2,dev,200,f1,0.04952193548944201,0.0,0.04952193548944201,,,,,0.0,0.09806323859295447,0.0,0.0,,,19889.43225999712,27.3156883736071,
task_eval,20260702_133022_falcon_h1_15b_E1-INT8_nq_open_dev_P3,falcon_h1_15b,E1-INT8,P3,nq_open,dev,200,f1,0.01993102986478898,0.0,0.01993102986478898,,,,,,,,,,,17539.9697533797,25.752549842449405,
task_eval,20260702_133210_falcon_h1_15b_E1-INT8_truthfulqa_mc1_dev_P3,falcon_h1_15b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.46,0.46,0.46,,,,,,,,,,,19460.841901764506,27.234324060761676,
task_eval,20260702_133321_qwen25_15b_E1-INT8_squad_v2_dev_P3,qwen25_15b,E1-INT8,P3,squad_v2,dev,200,f1,0.05965288816395604,0.0,0.05965288816395604,,,,,0.0,0.11812453101773472,0.0,0.0,,,13067.377124204068,41.3475214766421,
task_eval,20260702_133653_qwen25_15b_E1-INT8_nq_open_dev_P3,qwen25_15b,E1-INT8,P3,nq_open,dev,200,f1,0.0368949114680066,0.0,0.0368949114680066,,,,,,,,,,,8917.750530490885,37.488863542506145,
task_eval,20260702_134120_qwen25_15b_E1-INT8_truthfulqa_mc1_dev_P3,qwen25_15b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.39,0.39,0.39,,,,,,,,,,,13211.55925159459,41.92786889168695,
task_eval,20260702_134158_smollm2_17b_E1-INT8_squad_v2_dev_P3,smollm2_17b,E1-INT8,P3,squad_v2,dev,200,f1,0.05428211319707329,0.0,0.05428211319707329,,,,,0.0,0.10748933306351147,0.0,0.0,,,7300.379794554319,56.15088215137175,
task_eval,20260702_134404_smollm2_17b_E1-INT8_nq_open_dev_P3,smollm2_17b,E1-INT8,P3,nq_open,dev,200,f1,0.034978067392569354,0.0,0.034978067392569354,,,,,,,,,,,5638.895875138696,51.04301189801933,
task_eval,20260702_134428_smollm2_17b_E1-INT8_truthfulqa_mc1_dev_P3,smollm2_17b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.295,0.295,0.295,,,,,,,,,,,2548.040143251419,45.37669289057973,
task_eval,20260702_135320_llama32_3b_E1-INT8_squad_v2_dev_P3,llama32_3b,E1-INT8,P3,squad_v2,dev,200,f1,0.07725967902905516,0.0,0.07725967902905516,,,,,0.0,0.1529894634238716,0.0,0.0,,,7342.473877496086,49.048518158428955,
task_eval,20260702_140314_llama32_3b_E1-INT8_nq_open_dev_P3,llama32_3b,E1-INT8,P3,nq_open,dev,200,f1,0.06047837618890912,0.0,0.06047837618890912,,,,,,,,,,,8919.92052972084,47.04972975106428,
task_eval,20260702_140643_llama32_3b_E1-INT8_truthfulqa_mc1_dev_P3,llama32_3b,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.54,0.54,0.54,,,,,,,,,,,9974.245873002801,52.95311219176726,
task_eval,20260702_140651_falcon_h1_15b_deep_E1-INT8_truthfulqa_mc1_dev_P2,falcon_h1_15b_deep,E1-INT8,P2,truthfulqa_mc1,dev,200,f1,0.585,0.585,0.585,,,,,,,,,,,49928.97346874233,10.90297985650258,
task_eval,20260702_140702_phi35_mini_E1-INT8_squad_v2_dev_P3,phi35_mini,E1-INT8,P3,squad_v2,dev,200,f1,0.04940323055076566,0.0,0.04940323055076566,,,,,0.0,0.09782817930844685,0.0,0.0,,,9252.208660170436,58.14028611377695,
task_eval,20260702_141101_falcon_h1_15b_deep_E1-INT8_squad_v2_dev_P3,falcon_h1_15b_deep,E1-INT8,P3,squad_v2,dev,200,f1,0.04964730111520799,0.0,0.04964730111520799,,,,,0.0,0.0983114873568475,0.0,0.0,,,51470.57388920337,10.788812171415096,
task_eval,20260702_141214_phi35_mini_E1-INT8_nq_open_dev_P3,phi35_mini,E1-INT8,P3,nq_open,dev,200,f1,0.027212426791699124,0.0,0.027212426791699124,,,,,,,,,,,8582.156867231242,54.19190840108248,
task_eval,20260702_141335_falcon_h1_15b_deep_E1-INT8_nq_open_dev_P3,falcon_h1_15b_deep,E1-INT8,P3,nq_open,dev,200,f1,0.021343286945528218,0.0,0.021343286945528218,,,,,,,,,,,44261.298227572115,9.495516694004627,
task_eval,20260702_141720_phi35_mini_E1-INT8_truthfulqa_mc1_dev_P3,phi35_mini,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.64,0.64,0.64,,,,,,,,,,,8531.410142645473,57.30238145712329,
task_eval,20260702_141812_phi4_mini_E1-INT8_squad_v2_dev_P3,phi4_mini,E1-INT8,P3,squad_v2,dev,200,f1,0.044346312546643125,0.0,0.044346312546643125,,,,,0.0,0.08781448029038243,0.0,0.0,,,8792.487244795775,65.93970511293662,
task_eval,20260702_142046_phi4_mini_E1-INT8_nq_open_dev_P3,phi4_mini,E1-INT8,P3,nq_open,dev,200,f1,0.03348236872701882,0.0,0.03348236872701882,,,,,,,,,,,6582.719008160057,61.13361491834521,
task_eval,20260702_142546_phi4_mini_E1-INT8_truthfulqa_mc1_dev_P3,phi4_mini,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.655,0.655,0.655,,,,,,,,,,,5664.913748231484,63.783687836569406,
task_eval,20260702_142601_falcon_h1_15b_deep_E1-INT8_truthfulqa_mc1_dev_P3,falcon_h1_15b_deep,E1-INT8,P3,truthfulqa_mc1,dev,200,f1,0.625,0.625,0.625,,,,,,,,,,,48684.52122513321,10.836304008942916,
ifeval,falcon_h1_05b_E0-REF,falcon_h1_05b,E0-REF,P0,ifeval,test,541,prompt_acc,0.6451,,,0.6451,0.7508,,,,,,,,,,,
ifeval,falcon_h1_05b_E2-Q8,falcon_h1_05b,E2-Q8,P0,ifeval,test,541,prompt_acc,0.6118,,,0.6118,0.7184,,,,,,,,,,,
ifeval,falcon_h1_05b_E3-Q5,falcon_h1_05b,E3-Q5,P0,ifeval,test,541,prompt_acc,0.6007,,,0.6007,0.7116,,,,,,,,,,,
ifeval,falcon_h1_05b_E4-Q4,falcon_h1_05b,E4-Q4,P0,ifeval,test,541,prompt_acc,0.5878,,,0.5878,0.7009,,,,,,,,,,,
ifeval,falcon_h1_15b_deep_E0-REF,falcon_h1_15b_deep,E0-REF,P0,ifeval,test,541,prompt_acc,0.7246,,,0.7246,0.8121,,,,,,,,,,,
ifeval,falcon_h1_15b_deep_E2-Q8,falcon_h1_15b_deep,E2-Q8,P0,ifeval,test,541,prompt_acc,0.6802,,,0.6802,0.7705,,,,,,,,,,,
ifeval,falcon_h1_15b_deep_E3-Q5,falcon_h1_15b_deep,E3-Q5,P0,ifeval,test,541,prompt_acc,0.6562,,,0.6562,0.7579,,,,,,,,,,,
ifeval,falcon_h1_15b_deep_E4-Q4,falcon_h1_15b_deep,E4-Q4,P0,ifeval,test,541,prompt_acc,0.6636,,,0.6636,0.7612,,,,,,,,,,,
ifeval,falcon_h1_15b_E0-REF,falcon_h1_15b,E0-REF,P0,ifeval,test,541,prompt_acc,0.7116,,,0.7116,0.8022,,,,,,,,,,,
ifeval,falcon_h1_15b_E2-Q8,falcon_h1_15b,E2-Q8,P0,ifeval,test,541,prompt_acc,0.6488,,,0.6488,0.7542,,,,,,,,,,,
ifeval,falcon_h1_15b_E3-Q5,falcon_h1_15b,E3-Q5,P0,ifeval,test,541,prompt_acc,0.6433,,,0.6433,0.7452,,,,,,,,,,,
ifeval,falcon_h1_15b_E4-Q4,falcon_h1_15b,E4-Q4,P0,ifeval,test,541,prompt_acc,0.6488,,,0.6488,0.7498,,,,,,,,,,,
ifeval,falcon_h1_tiny_90m_E0-REF,falcon_h1_tiny_90m,E0-REF,P0,ifeval,test,541,prompt_acc,0.5915,,,0.5915,0.6876,,,,,,,,,,,
ifeval,falcon_h1_tiny_90m_E2-Q8,falcon_h1_tiny_90m,E2-Q8,P0,ifeval,test,541,prompt_acc,0.4991,,,0.4991,0.6248,,,,,,,,,,,
ifeval,falcon_h1_tiny_90m_E3-Q5,falcon_h1_tiny_90m,E3-Q5,P0,ifeval,test,541,prompt_acc,0.488,,,0.488,0.6146,,,,,,,,,,,
ifeval,falcon_h1_tiny_90m_E4-Q4,falcon_h1_tiny_90m,E4-Q4,P0,ifeval,test,541,prompt_acc,0.451,,,0.451,0.5853,,,,,,,,,,,
ifeval,falcon_h1_tiny_r_06b_E2-Q8,falcon_h1_tiny_r_06b,E2-Q8,P0,ifeval,test,541,prompt_acc,0.3678,,,0.3678,0.4945,,,,,,,,,,,
ifeval,falcon_h1_tiny_r_06b_E3-Q5,falcon_h1_tiny_r_06b,E3-Q5,P0,ifeval,test,541,prompt_acc,0.1571,,,0.1571,0.248,,,,,,,,,,,
ifeval,falcon_h1_tiny_r_06b_E4-Q4,falcon_h1_tiny_r_06b,E4-Q4,P0,ifeval,test,541,prompt_acc,0.159,,,0.159,0.2569,,,,,,,,,,,
ifeval,gemma3_1b_E0-REF,gemma3_1b,E0-REF,P0,ifeval,test,541,prompt_acc,0.5508,,,0.5508,0.6642,,,,,,,,,,,
ifeval,gemma3_1b_E1-INT8,gemma3_1b,E1-INT8,P0,ifeval,test,541,prompt_acc,0.5416,,,0.5416,0.6633,,,,,,,,,,,
ifeval,llama32_1b_E0-REF,llama32_1b,E0-REF,P0,ifeval,test,541,prompt_acc,0.525,,,0.525,0.6411,,,,,,,,,,,
ifeval,llama32_1b_E1-INT8,llama32_1b,E1-INT8,P0,ifeval,test,541,prompt_acc,0.5342,,,0.5342,0.6534,,,,,,,,,,,
ifeval,llama32_1b_E4-Q4,llama32_1b,E4-Q4,P0,ifeval,test,541,prompt_acc,0.5194,,,0.5194,0.6275,,,,,,,,,,,
ifeval,llama32_3b_E0-REF,llama32_3b,E0-REF,P0,ifeval,test,541,prompt_acc,0.6617,,,0.6617,0.7668,,,,,,,,,,,
ifeval,llama32_3b_E1-INT8,llama32_3b,E1-INT8,P0,ifeval,test,541,prompt_acc,0.647,,,0.647,0.7557,,,,,,,,,,,
ifeval,phi35_mini_E0-REF,phi35_mini,E0-REF,P0,ifeval,test,541,prompt_acc,0.1701,,,0.1701,0.2705,,,,,,,,,,,
ifeval,qwen25_05b_E0-REF,qwen25_05b,E0-REF,P0,ifeval,test,541,prompt_acc,0.2976,,,0.2976,0.3949,,,,,,,,,,,
ifeval,qwen25_05b_E1-INT8,qwen25_05b,E1-INT8,P0,ifeval,test,541,prompt_acc,0.2939,,,0.2939,0.3851,,,,,,,,,,,
ifeval,qwen25_05b_E2-Q8,qwen25_05b,E2-Q8,P0,ifeval,test,541,prompt_acc,0.2847,,,0.2847,0.3866,,,,,,,,,,,
ifeval,qwen25_05b_E3-Q5,qwen25_05b,E3-Q5,P0,ifeval,test,541,prompt_acc,0.3031,,,0.3031,0.4088,,,,,,,,,,,
ifeval,qwen25_05b_E4-Q4,qwen25_05b,E4-Q4,P0,ifeval,test,541,prompt_acc,0.3179,,,0.3179,0.4214,,,,,,,,,,,
ifeval,qwen25_15b_E0-REF,qwen25_15b,E0-REF,P0,ifeval,test,541,prompt_acc,0.4104,,,0.4104,0.5179,,,,,,,,,,,
ifeval,qwen25_15b_E1-INT8,qwen25_15b,E1-INT8,P0,ifeval,test,541,prompt_acc,0.4251,,,0.4251,0.5345,,,,,,,,,,,
ifeval,qwen25_15b_E4-Q4,qwen25_15b,E4-Q4,P0,ifeval,test,541,prompt_acc,0.3623,,,0.3623,0.4769,,,,,,,,,,,
ifeval,smollm2_17b_E0-REF,smollm2_17b,E0-REF,P0,ifeval,test,541,prompt_acc,0.4603,,,0.4603,0.5949,,,,,,,,,,,
ifeval,smollm2_17b_E1-INT8,smollm2_17b,E1-INT8,P0,ifeval,test,1082,prompt_acc,0.4815,,,0.4815,0.6091,,,,,,,,,,,
ifeval,smollm2_360m_E0-REF,smollm2_360m,E0-REF,P0,ifeval,test,541,prompt_acc,0.3457,,,0.3457,0.4526,,,,,,,,,,,
ifeval,smollm2_360m_E1-INT8,smollm2_360m,E1-INT8,P0,ifeval,test,541,prompt_acc,0.3364,,,0.3364,0.451,,,,,,,,,,,
ifeval,smollm2_360m_E2-Q8,smollm2_360m,E2-Q8,P0,ifeval,test,541,prompt_acc,0.3494,,,0.3494,0.4522,,,,,,,,,,,
ifeval,smollm2_360m_E3-Q5,smollm2_360m,E3-Q5,P0,ifeval,test,541,prompt_acc,0.3475,,,0.3475,0.4575,,,,,,,,,,,
ifeval,smollm2_360m_E4-Q4,smollm2_360m,E4-Q4,P0,ifeval,test,541,prompt_acc,0.3512,,,0.3512,0.4522,,,,,,,,,,,
ifeval,tinyllama_11b_E0-REF,tinyllama_11b,E0-REF,P0,ifeval,test,541,prompt_acc,0.207,,,0.207,0.3044,,,,,,,,,,,
ifeval,tinyllama_11b_E1-INT8,tinyllama_11b,E1-INT8,P0,ifeval,test,541,prompt_acc,0.2052,,,0.2052,0.2994,,,,,,,,,,,
ifeval,tinyllama_11b_E4-Q4,tinyllama_11b,E4-Q4,P0,ifeval,test,541,prompt_acc,0.2052,,,0.2052,0.2954,,,,,,,,,,,
mtbench,falcon_h1_05b_E0-REF_P0,falcon_h1_05b,E0-REF,P0,mtbench,test,80,mtbench_score,7.675,,,,,7.675,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E0-REF_P3,falcon_h1_05b,E0-REF,P3,mtbench,test,80,mtbench_score,7.2875,,,,,7.2875,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E1-INT8_P0,falcon_h1_05b,E1-INT8,P0,mtbench,test,80,mtbench_score,7.7,,,,,7.7,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E1-INT8_P3,falcon_h1_05b,E1-INT8,P3,mtbench,test,80,mtbench_score,7.2875,,,,,7.2875,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E2-Q8_P0,falcon_h1_05b,E2-Q8,P0,mtbench,test,80,mtbench_score,7.9125,,,,,7.9125,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E2-Q8_P3,falcon_h1_05b,E2-Q8,P3,mtbench,test,80,mtbench_score,7.4125,,,,,7.4125,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E3-Q5_P0,falcon_h1_05b,E3-Q5,P0,mtbench,test,80,mtbench_score,7.7125,,,,,7.7125,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E3-Q5_P3,falcon_h1_05b,E3-Q5,P3,mtbench,test,80,mtbench_score,7.5375,,,,,7.5375,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E4-Q4_P0,falcon_h1_05b,E4-Q4,P0,mtbench,test,80,mtbench_score,7.575,,,,,7.575,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_05b_E4-Q4_P3,falcon_h1_05b,E4-Q4,P3,mtbench,test,80,mtbench_score,7.3125,,,,,7.3125,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E0-REF_P0,falcon_h1_15b_deep,E0-REF,P0,mtbench,test,29,mtbench_score,8.137931034482758,,,,,8.137931034482758,,,,,,29,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E0-REF_P3,falcon_h1_15b_deep,E0-REF,P3,mtbench,test,80,mtbench_score,8.2,,,,,8.2,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E1-INT8_P0,falcon_h1_15b_deep,E1-INT8,P0,mtbench,test,80,mtbench_score,8.25,,,,,8.25,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E1-INT8_P3,falcon_h1_15b_deep,E1-INT8,P3,mtbench,test,71,mtbench_score,8.23943661971831,,,,,8.23943661971831,,,,,,71,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E2-Q8_P0,falcon_h1_15b_deep,E2-Q8,P0,mtbench,test,80,mtbench_score,8.2875,,,,,8.2875,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E2-Q8_P3,falcon_h1_15b_deep,E2-Q8,P3,mtbench,test,80,mtbench_score,8.2,,,,,8.2,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E3-Q5_P0,falcon_h1_15b_deep,E3-Q5,P0,mtbench,test,80,mtbench_score,8.0875,,,,,8.0875,,,,,,80,0,,,gpt-4o-mini
mtbench,falcon_h1_15b_deep_E3-Q5_P3,falcon_h1_15b_deep,E3-Q5,P3,mtbench,test,80,mtbench_score,8.275,,,,,8.275,,,,,,80,0,,,gpt-4o-mini
